name,id,biomass_type
1 3 beta D Glucan C6H10O5,13BDglcn_c,carbohydate
Glycogen C6H10O5,glycogen_c,carbohydate
Mannan C6H10O5,mannan_c,carbohydate
Trehalose,tre_c,carbohydate
Riboflavin C17H20N4O6,ribflv_c,cofactor
DAMP C10H12N5O6P,damp_c,DNA
DCMP C9H12N3O7P,dcmp_c,DNA
DGMP C10H12N5O7P,dgmp_c,DNA
DTMP C10H13N2O8P,dtmp_c,DNA
Sulfate,so4_c,ions
Ergosterol C28H44O,ergst_c,lipid
Phosphatidate  yeast specific C3540H6544O800P100,pa_SC_c,lipid
Phosphatidylcholine  yeast specific C4040H7844N100O800P100,pc_SC_c,lipid
Phosphatidylethanolamine  yeast specific C3740H7244N100O800P100,pe_SC_c,lipid
Phosphatidylserine  yeast specific C3840H7144N100O1000P100,ps_SC_c,lipid
Phosphatidyl 1D myo inositol  yeast specific C4140H7644O1300P100,ptd1ino_SC_c,lipid
Triglyceride  yeast specific C5160H9566O600,triglyc_SC_c,lipid
Zymosterol C27H44O,zymst_c,lipid
ADP C10H12N5O10P2,adp_c,ngam
ATP C10H12N5O13P3,atp_c,ngam
H2O H2O,h2o_c,ngam
H+,h_c,ngam
Phosphate,pi_c,ngam
L-Alanine,ala__L_c,protein
L-Arginine,arg__L_c,protein
L-Asparagine,asn__L_c,protein
L-Aspartate,asp__L_c,protein
L-Cysteine,cys__L_c,protein
L-Glutamine,gln__L_c,protein
L-Glutamate,glu__L_c,protein
Glycine,gly_c,protein
L-Histidine,his__L_c,protein
L-Isoleucine,ile__L_c,protein
L-Leucine,leu__L_c,protein
L-Lysine,lys__L_c,protein
L-Methionine,met__L_c,protein
L-Phenylalanine,phe__L_c,protein
L-Proline,pro__L_c,protein
L-Serine,ser__L_c,protein
L-Threonine,thr__L_c,protein
L-Tryptophan,trp__L_c,protein
L-Tyrosine,tyr__L_c,protein
L-Valine,val__L_c,protein
AMP C10H12N5O7P,amp_c,RNA
CMP C9H12N3O8P,cmp_c,RNA
GMP C10H12N5O8P,gmp_c,RNA
UMP C9H11N2O9P,ump_c,RNA
